지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22104,2016-01-01 17:00,7.7,264,10.6,1028.2,57,7.6,16.9,.9,.7,.5,7.1,321
22104,2016-01-01 18:00,6.6,241,9.1,1028.1,62,8,16.9,1.2,.8,.5,3.4,229
22104,2016-01-01 19:00,6.8,247,10,1028.4,63,8.2,16.9,1.1,.8,.6,3.6,207
22104,2016-01-01 20:00,7.8,269,10.6,1028.7,63,8.4,16.8,1.2,.8,.6,3.2,205
22104,2016-01-01 21:00,8.4,234,11.7,1028.4,64,8.7,16.7,1.6,.9,.7,3.8,205
22104,2016-01-01 22:00,8.9,258,12.2,1027.8,65,8.7,16.6,1.8,1,.7,4,177
22104,2016-01-01 23:00,8.3,238,12.1,1027.8,65,8.4,16.5,1.8,1.1,.8,4.3,205
22104,2016-01-02 00:00,7,277,10.6,1027.4,67,8.4,16.5,1.5,1.1,.8,4.6,191
22104,2016-01-02 01:00,8.8,274,11.9,1026.9,66,8.4,16.5,1.6,1,.7,4.3,189
22104,2016-01-02 02:00,7.9,269,11,1026.7,67,8.1,16.4,1.9,1,.7,3.6,161
22104,2016-01-02 03:00,7.5,309,10.4,1026.5,65,8.1,16.3,1.2,.9,.7,3.8,165
22104,2016-01-02 04:00,6.8,232,9.3,1026.1,64,8.4,16.1,1.4,.9,.6,4.3,179
22104,2016-01-02 05:00,9.2,263,12,1026.2,64,9.7,16.1,1.3,.8,.6,3.6,204
22104,2016-01-02 06:00,5.9,299,8.2,1025.5,61,9.8,16.1,1,.8,.5,3.8,204
22104,2016-01-02 07:00,7.7,268,10.1,1024.8,62,9.9,16.2,1.2,.7,.5,3,201
22104,2016-01-02 08:00,4.4,288,6.2,1025.3,61,9.7,16.2,1,.6,.4,4.3,194
22104,2016-01-02 09:00,4.7,307,7.3,1025.8,64,9.9,16.3,1,.6,.4,3.2,206
22104,2016-01-02 10:00,5.1,266,7.4,1026.2,65,10.2,16.4,.9,.5,.4,2.7,210
22104,2016-01-02 11:00,5.5,227,7.5,1026.2,66,10.5,16.3,.9,.6,.4,2.8,221
22104,2016-01-02 12:00,4.2,230,6.3,1025.9,65,10.4,16.3,.8,.5,.4,4,190
22104,2016-01-02 13:00,5,256,7.5,1024.7,66,10.7,16.2,.7,.5,.3,3.6,198
22104,2016-01-02 14:00,5.6,259,8,1023.5,68,11.1,16.3,.8,.6,.4,2.7,220
22104,2016-01-02 15:00,5.6,267,7.8,1022.1,71,11.6,16.4,1,.6,.5,3.4,223
22104,2016-01-02 16:00,6.8,243,9.4,1021.2,69,11.7,16.5,.9,.6,.5,4.3,200
22104,2016-01-02 17:00,6.7,259,8.7,1021.5,67,12,16.6,.8,.6,.4,4.6,190
22104,2016-01-02 18:00,6.5,257,8.2,1021,67,12.1,17.1,.8,.5,.4,4.3,221
22104,2016-01-02 19:00,5.9,257,7.4,1021.3,66,12.3,17.2,.8,.5,.4,3.6,218
22104,2016-01-02 20:00,4,264,5.8,1021.5,66,12.2,17.2,.7,.5,.3,4.6,200
22104,2016-01-02 21:00,4.7,248,6,1021.5,69,12.3,17.2,.8,.4,.3,3.8,207
22104,2016-01-02 22:00,4.6,250,6,1021,69,12.3,17.1,.6,.4,.3,3.2,32
22104,2016-01-02 23:00,4.2,235,5.6,1020.9,71,12.2,17,.8,.5,.3,4.9,95
22104,2016-01-03 00:00,4.5,269,6.1,1020.7,72,12.1,17.1,.6,.4,.3,4.6,161
22104,2016-01-03 01:00,5,228,6.5,1020.3,71,12.1,17.1,.8,.5,.4,3.2,303
22104,2016-01-03 02:00,5.3,230,6.8,1019.8,70,12,17.1,.7,.5,.3,4,140
22104,2016-01-03 03:00,3.4,268,5.2,1019.3,69,12.1,17,.6,.4,.3,3.6,179
22104,2016-01-03 04:00,4.2,301,5.6,1019.2,68,12.1,17,.6,.4,.3,2.4,180
22104,2016-01-03 05:00,3,298,4.4,1018.7,71,11.8,17,.6,.4,.3,2.9,114
22104,2016-01-03 06:00,2.9,323,4.4,1018.5,72,11.7,16.9,.6,.4,.3,3.4,101
22104,2016-01-03 07:00,3.6,325,7.5,1018.3,78,11.2,16.9,.5,.4,.3,2.3,161
22104,2016-01-03 08:00,1.6,34,2.7,1018.1,79,10.6,16.9,.6,.4,.3,2.4,187
22104,2016-01-03 09:00,.6,186,2,1018.4,75,11.4,16.9,.5,.3,.2,2.4,70
22104,2016-01-03 10:00,1.4,17,3.2,1020.7,78,11.5,16.9,.5,.3,.2,2.7,286
22104,2016-01-03 11:00,1.8,357,3.2,1025.8,76,11.8,16.9,.5,.3,.2,4.9,161
22104,2016-01-03 12:00,.8,34,1.7,1027.5,78,11.6,16.9,.5,.3,.2,3.6,219
22104,2016-01-03 13:00,.4,150,1.4,1025.4,78,11.8,17,.6,.3,.2,3,288
22104,2016-01-03 14:00,2.9,231,4.5,1021.3,72,12.5,16.9,.4,.3,.2,8,196
22104,2016-01-03 15:00,4.9,258,6.2,1018.4,74,12.6,16.9,.4,.3,.2,2.2,84
22104,2016-01-03 16:00,7,227,9.1,1016,78,12.8,16.9,.7,.5,.3,2.5,243
22104,2016-01-03 17:00,5.6,239,7.4,1015.7,79,12.8,16.9,.8,.5,.4,2.7,244
22104,2016-01-03 18:00,6.7,258,8.5,1016,80,12.8,16.9,.8,.5,.3,2.6,230
22104,2016-01-03 19:00,7,242,9.1,1016.2,71,12.4,16.6,.7,.5,.4,2.4,250
22104,2016-01-03 20:00,5.9,247,7.3,1015.5,71,12.4,15.7,.7,.5,.3,2.9,226
22104,2016-01-03 21:00,6.8,246,8.6,1015.5,74,12.5,15.7,.7,.5,.3,2.6,226
22104,2016-01-03 22:00,7.1,248,8.9,1015.4,71,12.6,15.6,.8,.6,.4,2.9,217
22104,2016-01-03 23:00,5.8,252,7.5,1014.8,66,12.6,15,.7,.6,.4,3.2,182
22104,2016-01-04 00:00,7.6,271,9.8,1014.4,65,12.8,14.9,.8,.6,.4,3.2,178
22104,2016-01-04 01:00,5.5,229,7.1,1014.4,59,12.6,14.9,1.2,.7,.5,3.8,200
22104,2016-01-04 02:00,6.7,262,8.6,1014.5,62,12.5,14.9,1.1,.7,.5,3.6,192
22104,2016-01-04 03:00,6.5,253,8.7,1015.2,64,12.3,15.1,1.2,.8,.5,3.8,193
22104,2016-01-04 04:00,5.9,278,8.9,1016.9,60,12.3,15.1,1.2,.8,.6,4.3,193
22104,2016-01-04 05:00,7.2,282,9.7,1017.4,62,11.9,15.1,1.4,.9,.6,3.8,148
22104,2016-01-04 06:00,5.1,256,7.3,1017.9,54,11.6,15,1.2,.9,.6,4.3,177
22104,2016-01-04 07:00,5.3,304,7.9,1018.1,58,11.2,15.1,1.2,.8,.6,3.8,109
22104,2016-01-04 08:00,4.7,322,9.3,1018.9,60,10.3,15.2,1.4,.8,.6,4.3,142
22104,2016-01-04 09:00,2.8,303,5.2,1020,59,10.5,15,1.1,.8,.5,4,167
22104,2016-01-04 10:00,2.7,265,3.8,1021.3,60,10.8,14.9,1.1,.7,.5,4.3,187
22104,2016-01-04 11:00,1.3,241,2.7,1022.3,59,11.1,14.6,.9,.6,.4,4.6,185
22104,2016-01-04 12:00,1.5,291,2.7,1022.2,57,11.4,14.4,.9,.6,.4,4.6,193
22104,2016-01-04 13:00,2.3,289,3.6,1021.3,55,11.6,14.7,.8,.6,.4,4.6,161
22104,2016-01-04 14:00,2.4,333,3.9,1020.6,51,12,14.8,.9,.6,.4,4.9,113
22104,2016-01-04 15:00,4,23,6.6,1019.7,50,12.2,14.9,.9,.6,.4,4.3,87
22104,2016-01-04 16:00,4.1,2,7.2,1019.3,44,12.8,15,.9,.6,.5,6.4,347
22104,2016-01-04 17:00,2.5,38,3.4,1019.8,47,12.4,15,.9,.6,.5,6.4,44
22104,2016-01-04 18:00,1.7,61,2.9,1019.7,48,12.2,14.9,.9,.6,.4,6.4,48
22104,2016-01-04 19:00,.5,266,1.4,1020.7,41,12.1,15.1,.8,.6,.4,5.8,55
22104,2016-01-04 20:00,4,302,5.4,1021.8,45,12.5,15.4,.9,.6,.4,6.4,120
22104,2016-01-04 21:00,4.7,347,6.5,1022.1,45,11.9,16.2,.9,.5,.4,4,234
22104,2016-01-04 22:00,6.3,333,8.5,1022.2,46,11.6,16.9,.8,.6,.4,6.4,48
22104,2016-01-04 23:00,6,351,7.8,1022.4,45,11,17.1,1,.6,.4,2.9,343
22104,2016-01-05 00:00,5.2,343,7,1022.6,45,10.7,17.2,.9,.6,.4,2.8,237
22104,2016-01-05 01:00,5.8,357,7.7,1022.2,40,10.3,17.2,1,.6,.4,6.4,270
22104,2016-01-05 02:00,7.1,345,8.8,1021.6,44,9.9,17.1,1,.6,.4,2.7,244
22104,2016-01-05 03:00,6.6,6,8.7,1022,46,9.6,17,.9,.7,.5,6.4,310
22104,2016-01-05 04:00,6.7,8,9.1,1021.6,43,9.8,16.9,1,.7,.5,2.9,221
22104,2016-01-05 05:00,6.6,347,8.5,1021.7,44,9.3,16.8,1.1,.7,.5,6.4,222
22104,2016-01-05 06:00,5.6,12,7.6,1021.9,49,8.8,16.7,1.1,.6,.4,3,254
22104,2016-01-05 07:00,5.5,2,7.6,1022,52,8.5,16.7,1,.7,.5,6.4,290
22104,2016-01-05 08:00,6,344,8.2,1022.5,44,8.6,16.5,1,.7,.5,3.2,259
22104,2016-01-05 09:00,6.3,354,8.8,1022.7,44,8.3,16.3,.9,.7,.5,3.6,250
22104,2016-01-05 10:00,6.4,346,8.3,1023.6,50,8.3,16,1,.7,.5,8,307
22104,2016-01-05 11:00,6.6,353,9.2,1024.6,42,8.3,15.8,1.2,.7,.5,7.1,315
22104,2016-01-05 12:00,4.6,330,8.2,1024.9,52,8.4,16.1,1.2,.7,.5,7.1,337
22104,2016-01-05 13:00,3.2,271,6.4,1023.8,66,7.1,16.5,1,.7,.5,6.4,355
22104,2016-01-05 14:00,3.5,301,5.6,1023.4,71,6.5,16.7,.9,.6,.4,6.4,326
22104,2016-01-05 15:00,3.6,342,5.8,1023,77,6.1,16.7,.9,.7,.5,6.4,304
22104,2016-01-05 16:00,2.4,310,4.3,1023.2,77,6.4,16.7,1,.6,.4,7.1,333
22104,2016-01-05 17:00,4.5,360,6.3,,76,6.6,16.7,.9,.5,.4,7.1,147
22104,2016-01-05 18:00,5.1,342,7.6,1023.2,78,6.9,16.6,1.1,.7,.5,6.4,316
22104,2016-01-05 19:00,5.2,3,7.3,1023.1,68,7,16.4,1,.6,.4,7.1,319
22104,2016-01-05 20:00,5.8,351,8.7,1022.9,64,7.5,15.5,1,.6,.4,7.1,244
22104,2016-01-05 21:00,6.4,2,8.9,1023.7,51,7.4,15.6,1.1,.6,.4,3.4,47
22104,2016-01-05 22:00,6.6,348,9,1023.8,57,7.3,15.5,1.2,.7,.5,7.1,40
22104,2016-01-05 23:00,7.7,12,10.3,1023.9,47,7.1,15.7,1,.7,.5,6.4,11
22104,2016-01-06 00:00,5.8,349,8.2,1024.3,43,7,15.8,1.3,.8,.6,6.4,281
22104,2016-01-06 01:00,7.2,354,9.7,1023.6,45,6.7,15.9,1.3,.8,.6,6.4,274
22104,2016-01-06 02:00,8.2,354,10.3,1023.2,45,6.5,15.9,1.5,.9,.6,3.4,255
22104,2016-01-06 03:00,8.7,6,12,1023.1,43,6.3,15.8,1.5,.9,.7,3.4,230
22104,2016-01-06 04:00,9,335,11.7,1022.7,47,5.8,15.7,1.4,1,.7,3.6,246
22104,2016-01-06 05:00,8.3,347,11.8,1022.7,48,5.4,15.7,1.4,1,.7,3.4,227
22104,2016-01-06 06:00,8.7,358,11.5,1022.7,46,5.1,15.6,1.4,1,.7,3.8,215
22104,2016-01-06 07:00,8.3,356,11.4,1023,50,5,15.7,1.6,1,.7,3.8,233
22104,2016-01-06 08:00,8.1,352,10.7,1023.2,49,5.5,15.8,1.4,.9,.7,3.6,244
22104,2016-01-06 09:00,9.3,359,11.9,1023.2,50,5.4,15.9,1.4,.9,.7,3.6,268
22104,2016-01-06 10:00,9.2,314,12.4,1023.3,56,5.5,15.9,1.4,1.1,.8,3.8,267
22104,2016-01-06 11:00,7.7,345,11.2,1023.6,57,5.2,15.9,1.4,1,.7,3.8,256
22104,2016-01-06 12:00,8.9,327,13.2,1022.7,55,5.6,15.9,1.2,.9,.6,8,290
22104,2016-01-06 13:00,7.4,343,9.8,1021.6,52,6.2,15.9,1.3,1,.7,8,280
22104,2016-01-06 14:00,7.6,335,10.6,1020.3,54,6.9,15.8,1.3,.9,.6,3.6,233
22104,2016-01-06 15:00,6.5,345,8.9,1020,49,7.2,15.6,1.4,.8,.6,8,296
22104,2016-01-06 16:00,7.2,339,9.8,1018.8,50,7.6,15.5,1.3,.9,.6,7.1,308
22104,2016-01-06 17:00,6.5,354,9.3,1018.5,49,7.8,15.6,1.3,.9,.6,7.1,314
22104,2016-01-06 18:00,5.6,319,7.9,1018,49,7.8,15.5,1.3,.8,.6,8,330
22104,2016-01-06 19:00,5.9,231,8.3,1019,46,7.6,15.4,1.5,.8,.6,7.1,96
22104,2016-01-06 20:00,5.8,349,8.5,1020.2,49,7.5,15.5,1.4,.8,.5,7.1,307
22104,2016-01-06 21:00,5.4,353,8.3,1020.1,49,7.3,15.4,1.1,.6,.5,7.1,322
22104,2016-01-06 22:00,7,326,9.6,1020.4,50,6.9,15.5,1.1,.6,.4,7.1,333
22104,2016-01-06 23:00,7.8,334,10.6,1020.6,53,6.6,15.5,1.1,.7,.5,7.1,307
22104,2016-01-07 00:00,7.3,352,9.9,1020.8,56,6.1,15.4,1.2,.7,.5,2.9,253
22104,2016-01-07 01:00,8.1,316,11.8,1020.9,58,5.7,15.4,1.3,.9,.6,3.8,232
22104,2016-01-07 02:00,9.3,222,12.7,1021,60,5.4,15.4,1.6,1,.7,3.8,241
22104,2016-01-07 03:00,9,319,13.4,1021.1,59,5.2,15.4,1.4,1,.7,3.8,232
22104,2016-01-07 04:00,6.7,218,9.3,1021.4,59,5,15.4,1.3,.9,.6,3.8,233
22104,2016-01-07 05:00,7.9,335,11.5,1021.1,55,5,15.3,1.2,.9,.6,3.8,235
22104,2016-01-07 06:00,6.9,337,9.8,1021,56,4.8,15.3,1.2,.7,.5,6.4,329
22104,2016-01-07 07:00,7.8,313,11.5,1021.4,60,4.7,15.3,1.1,.7,.5,4.9,199
22104,2016-01-07 08:00,7.7,330,11.1,1021.7,60,4.5,15.3,1.2,.9,.6,5.8,8
22104,2016-01-07 09:00,8.7,334,12.3,1022.2,62,4.6,15.3,1.7,.8,.6,3.6,258
22104,2016-01-07 10:00,7.1,321,10.2,1022.9,62,4.3,15.3,1.2,.8,.6,3.4,261
22104,2016-01-07 11:00,5.8,335,8.8,1023.4,59,4.2,15.3,1.1,.8,.5,3.4,252
22104,2016-01-07 12:00,4.1,351,7.5,1023.1,60,4.6,15.6,1.1,.7,.5,4.3,271
22104,2016-01-07 13:00,4.3,345,7.7,1021.9,57,4.9,15.7,1.2,.7,.5,7.1,90
22104,2016-01-07 14:00,.9,308,3.1,1021,51,5.6,15.7,.8,.6,.4,7.1,202
22104,2016-01-07 15:00,1.6,249,4.6,1020.8,51,6,15.7,1.1,.6,.4,4.3,254
22104,2016-01-07 16:00,1.2,315,3.2,1020.6,49,6.2,15.6,.9,.6,.4,5.8,188
22104,2016-01-07 17:00,1.4,318,3.7,1020.5,48,6.1,15.4,.8,.6,.4,6.4,83
22104,2016-01-07 18:00,3.8,294,6.2,1020.6,50,6.7,15.7,1,.6,.4,4.9,116
22104,2016-01-07 19:00,5.1,281,8.2,1020.8,49,6.3,15.7,.9,.6,.4,5.8,81
22104,2016-01-07 20:00,5.4,284,8.8,1020.9,52,6,15.8,1,.7,.5,5.3,11
22104,2016-01-07 21:00,6.5,316,9,1020.7,53,5.7,15.8,1.1,.7,.5,4.9,295
22104,2016-01-07 22:00,6.6,320,9.4,1021.4,52,5,15.9,1.1,.8,.6,5.8,79
22104,2016-01-07 23:00,6.4,326,9.9,1021.1,53,4.4,15.9,1.1,.7,.5,3.8,309
22104,2016-01-08 00:00,7,305,9.9,1020.8,56,4,15.8,1.2,.8,.6,5.3,153
22104,2016-01-08 01:00,7.8,334,10.8,1020.3,56,3.7,15.7,1.2,.8,.6,4.9,120
22104,2016-01-08 02:00,7.3,312,11,1020.1,57,3.2,15.6,1.5,1,.7,5.8,136
22104,2016-01-08 03:00,7.1,324,10.1,1020.4,59,2.9,15.6,1.4,1,.7,5.3,75
22104,2016-01-08 04:00,8.4,226,11.9,1019.9,58,2.9,15.6,1.5,.9,.7,3.6,239
22104,2016-01-08 05:00,8.8,327,12.8,1019.8,59,2.6,15.5,1.6,1.1,.8,3.8,236
22104,2016-01-08 06:00,6.9,338,11,1020,59,2.4,15.5,1.6,1,.7,3.6,249
22104,2016-01-08 07:00,6.2,224,9,1020.4,55,2.6,15.5,1.3,.9,.6,5.3,151
22104,2016-01-08 08:00,6.5,303,9.7,1020.9,59,2.8,15.5,1.5,.8,.6,4.9,92
22104,2016-01-08 09:00,7,306,10.1,1021.5,57,3.1,15.5,1.2,.9,.6,5.3,132
22104,2016-01-08 10:00,6.9,246,10.8,1022.2,56,3,15.5,1.3,.8,.6,5.8,152
22104,2016-01-08 11:00,6.7,351,10.5,1022.3,58,3.6,15.7,1.1,.8,.6,8,98
22104,2016-01-08 12:00,6.1,310,10,1021.7,54,3.6,15.8,1.3,.9,.6,8,87
22104,2016-01-08 13:00,5.1,303,9.1,1021,50,4,16.1,1.2,.8,.5,7.1,87
22104,2016-01-08 14:00,5,317,8.9,1020,48,4.5,16.1,1.3,.8,.6,7.1,88
22104,2016-01-08 15:00,3.9,348,6.9,1020,51,5,16.1,1.1,.7,.5,5.8,141
22104,2016-01-08 16:00,4,229,7.2,1019.7,47,5.6,16.2,1.1,.8,.6,7.1,27
22104,2016-01-08 17:00,3.6,273,6.2,1020,44,5.9,16.3,1.1,.8,.6,7.1,29
22104,2016-01-08 18:00,3.7,305,7.1,1020.1,46,6,16.4,1.4,.8,.6,6.4,18
22104,2016-01-08 19:00,5.4,266,8,1020.5,46,5.9,16.4,1.4,.8,.6,6.4,30
22104,2016-01-08 20:00,6.5,279,9.6,1020.8,48,5.6,16.4,1.3,.8,.6,4.6,152
22104,2016-01-08 21:00,7.2,285,10.7,1021.3,50,5.3,16.4,1.5,.9,.6,4.3,159
22104,2016-01-08 22:00,7.3,318,10.8,1021.7,52,4.8,16.4,1.4,.9,.6,4.6,199
22104,2016-01-08 23:00,8,312,11,1022.4,58,4.5,16.3,1.3,.9,.6,3.4,87
22104,2016-01-09 00:00,6.8,332,10.4,1022.8,55,3.9,16.2,1.2,.8,.6,3.2,267
22104,2016-01-09 01:00,8.1,316,11.5,1022.8,56,4,16.2,1.2,.8,.6,3.6,261
22104,2016-01-09 02:00,8.7,335,15.3,1022.4,59,3.7,16.1,1.2,.9,.6,3.8,242
22104,2016-01-09 03:00,8.8,353,12.7,1022.9,63,3.5,16.1,1.6,.9,.6,3.6,238
22104,2016-01-09 04:00,10.1,345,13,1023.2,58,3.3,16.1,1.6,1.1,.7,3.4,241
22104,2016-01-09 05:00,7.7,333,11.5,1022.8,58,3.3,16.1,1.2,.8,.6,3.6,223
22104,2016-01-09 06:00,5.9,326,9.1,1023.2,58,3.4,16,1.1,.7,.5,3.2,211
22104,2016-01-09 07:00,4.1,302,6.9,1023.7,56,3.1,15.9,1,.7,.5,5.8,323
22104,2016-01-09 08:00,3.8,302,7.2,1024.2,53,3.4,15.8,.9,.6,.4,5.3,215
22104,2016-01-09 09:00,3.6,271,8.7,1024.6,50,3.9,15.8,.8,.6,.4,6.4,44
22104,2016-01-09 10:00,5.7,293,10.3,1025.4,52,4.4,15.8,1,.6,.5,6.4,345
22104,2016-01-09 11:00,2.2,18,5.6,1025.6,48,4.5,15.8,1.1,.6,.4,4.9,58
22104,2016-01-09 12:00,3.7,265,6,1024.7,53,5.1,15.9,.9,.6,.4,7.1,67
22104,2016-01-09 13:00,3.5,275,6.9,1023.8,56,5.1,16,.9,.5,.4,8,247
22104,2016-01-09 14:00,3,272,5.7,1023.3,53,5.5,16,1.1,.6,.4,8,71
22104,2016-01-09 15:00,4.8,283,7.9,1022.7,50,6,16,1,.7,.5,4.3,192
22104,2016-01-09 16:00,5,306,9.1,1022.7,54,6.6,16,1.1,.7,.5,3.8,198
22104,2016-01-09 17:00,6.4,288,9.9,1022.5,54,6.8,16,1.3,.8,.6,7.1,26
22104,2016-01-09 18:00,5,266,7.8,1022.6,51,6.9,15.9,1.1,.8,.5,7.1,49
22104,2016-01-09 19:00,5.5,297,8.3,1022.8,46,6.7,15.9,1.4,.8,.6,4.3,167
22104,2016-01-09 20:00,6.7,297,10.2,1023,50,6.7,15.9,1.5,.7,.5,6.4,338
22104,2016-01-09 21:00,7.5,285,10.7,1023.5,51,6.3,15.9,1.2,.9,.6,3.8,188
22104,2016-01-09 22:00,6.7,299,10.2,1024,53,5.9,15.9,1.4,.9,.6,4.3,162
22104,2016-01-09 23:00,7.3,315,10.6,1023.8,54,5.5,15.9,1.5,.9,.7,2.9,216
22104,2016-01-10 00:00,5.9,319,8.9,1023.9,53,4.9,15.9,1.6,.9,.6,4.3,174
22104,2016-01-10 01:00,6.1,303,8.6,1024,57,4.7,15.9,1.3,.8,.6,4,152
22104,2016-01-10 02:00,5.7,340,8.4,1023.8,56,4.5,15.9,1.2,.8,.5,4.6,141
22104,2016-01-10 03:00,5.5,220,8.5,1024.4,56,4.4,15.9,1.1,.7,.5,5.3,72
22104,2016-01-10 04:00,5.9,313,8.3,1023.9,53,4.1,15.9,1,.7,.5,5.3,118
22104,2016-01-10 05:00,4.5,343,7.2,,54,4.1,15.8,1.2,.6,.4,5.3,59
22104,2016-01-10 06:00,4.1,332,6.4,1024,56,4.1,15.8,.8,.6,.4,4.9,271
22104,2016-01-10 07:00,4.6,322,6.7,1024.7,56,4.4,15.7,.9,.5,.4,5.8,278
22104,2016-01-10 08:00,3.1,327,6.4,1024.9,54,4.5,15.7,.7,.5,.3,4.6,83
22104,2016-01-10 09:00,3.7,316,7.2,1025.6,52,4.6,15.6,.8,.5,.4,4.6,88
22104,2016-01-10 10:00,3.7,324,5.7,1026.2,52,4.7,15.6,.8,.6,.4,4,107
22104,2016-01-10 11:00,4.1,337,6.1,1026.4,52,5.1,15.5,.9,.5,.4,4,140
22104,2016-01-10 12:00,2.7,314,4.6,1025.9,49,5.4,15.4,1,.5,.4,3.6,144
22104,2016-01-10 13:00,1.5,241,3.7,1025.2,45,6.2,15.3,.8,.5,.4,4.9,207
22104,2016-01-10 14:00,1.4,63,4.3,1024.2,47,6.2,15.4,.7,.5,.3,5.8,44
22104,2016-01-10 15:00,.4,210,2.4,1024,45,6.9,15.7,.7,.5,.4,4.3,206
22104,2016-01-10 16:00,.9,226,2.7,1023.6,45,6.9,15.7,.7,.4,.3,4.9,144
22104,2016-01-10 17:00,1.5,157,3,1023.8,48,7,15.7,.7,.5,.3,7.1,65
22104,2016-01-10 18:00,1.8,257,3.3,1023.7,47,6.8,15.7,.7,.5,.3,6.4,33
22104,2016-01-10 19:00,2.2,234,5.6,1024.4,50,6.9,15.7,1,.5,.4,4.6,63
22104,2016-01-10 20:00,1.7,284,3.6,1024.3,49,7,15.6,.7,.5,.4,5.3,352
22104,2016-01-10 21:00,2,296,3.6,1024.8,48,7.2,15.6,.7,.4,.3,5.8,343
22104,2016-01-10 22:00,1.6,331,3.3,1024.6,44,7.3,15.6,.7,.5,.4,5.3,190
22104,2016-01-10 23:00,1.8,339,4.4,1024.9,45,7.3,15.7,.7,.4,.3,5.8,94
22104,2016-01-11 00:00,4,341,6,1024.6,57,6.9,15.7,.7,.5,.3,4.9,14
22104,2016-01-11 01:00,5.5,358,8,1024.8,55,6.8,15.7,.8,.5,.4,2.9,26
22104,2016-01-11 02:00,6.4,330,11.4,1023.7,59,6.4,15.7,1,.6,.4,2.9,243
22104,2016-01-11 03:00,7.2,356,10.2,1023.6,59,6.2,15.7,1.2,.7,.5,3,248
22104,2016-01-11 04:00,8.7,346,11.8,1023.4,59,5.9,15.7,1.3,.9,.6,3.2,225
22104,2016-01-11 05:00,8.8,345,12.4,1022.7,57,5.6,15.6,1.4,1,.7,3.6,217
22104,2016-01-11 06:00,8.7,8,11.8,1023.2,55,5.2,15.6,1.4,1,.7,3.6,246
22104,2016-01-11 07:00,9.3,336,13.1,1023.4,48,4.8,15.5,1.5,.9,.7,3.6,244
22104,2016-01-11 08:00,7.5,349,10,1023.2,49,5.1,15.6,1.4,.8,.6,3.8,244
22104,2016-01-11 09:00,7.8,16,10.4,1023.9,48,4.8,15.5,1.2,.8,.6,3.6,221
22104,2016-01-11 10:00,7,356,10,1024.3,46,4.4,15.4,1.5,.9,.6,3.4,234
22104,2016-01-11 11:00,6.8,345,9.7,1024.5,46,4.4,15.4,1.3,.8,.5,3.2,240
22104,2016-01-11 12:00,6,343,9,1024.1,44,4.6,15.4,1.3,.8,.5,3.6,263
22104,2016-01-11 13:00,5.6,338,8.4,1022.8,40,4.9,15.5,1.1,.7,.5,3.6,261
22104,2016-01-11 14:00,5.2,345,7.8,1021.8,40,5.7,15.5,1,.6,.4,9.1,58
22104,2016-01-11 15:00,4.3,14,6.5,1021.2,36,6.2,15.4,.9,.6,.4,9.1,114
22104,2016-01-11 16:00,5.7,341,9.3,1020.9,33,7.1,15.5,1.3,.7,.5,9.1,45
22104,2016-01-11 17:00,6,247,8.8,1020.1,34,7.3,15.5,1.2,.8,.6,9.1,297
22104,2016-01-11 18:00,5.4,26,7.9,1021.4,32,7.3,15.5,1.2,.8,.6,8,242
